,order_id,customer_id,customer_city,tiempo_entrega_menor_8
42415,3026c814d0f98a4808e74be8c017da23,83f1d8a90b16aa7bbe517f99ff28d090,sao paulo,False
42416,8a8d2bb96afe472415715631b0751551,743c0ae28794358d1592d88ec21087b9,curitiba,False
42418,13b7ea30bd484930c5868af93213d7ec,7847f7fb1b9778b3a4d74621f9ea123a,rio de janeiro,False
42422,5128c20bdff8d882354c66e58d3e1d92,c451ff9c3b895a15ba9ba56e6bc45610,rio de janeiro,False
42424,69f1e4d5709c13914c309652f82319f8,4a4f956bd9b42fe75897a1f63786cf06,sao paulo,True
42425,048beca6ccda094fb80bbc704d7c493d,0009a69b72033b2d0ec8c69fc70ef768,campinas,False
42426,441596a9fde121f33c360d9c9ecae437,371af652a9491f3a5bc4c8a79c7c6327,salvador,False
42427,226b974b91daac2276aab33c44e1a63d,61e7fea855ebbbcadce7dcd3a551aff3,sao paulo,True
42430,d721be27c2ef214e57d87d289f0b844c,df67eca31878b49e4c27f2bdb974f753,campinas,True
42431,4eb910d27cb13ee96a5e5c6dacfe4e4a,607bf1e28bda8abb586b37e68ba5dc7b,sao paulo,True
42433,984174bcd02edf2e6d81d8505a6f69d3,1e82f0d500dd0c3e22a04421762b7590,sao paulo,True
42434,830f12a85d0bd0678bb5cbfe58b68cf2,1e40588bb4f9eae6bd4d49e929ef2b0b,sao paulo,False
42435,ca86cad784127e59fdec418b22c6a800,2a6d23f4d4b26af5a1a5b6bc1f2cceab,rio de janeiro,False
42436,93aeb5597e77e0da848f2118531a7d3a,6231b6e4d05e6ab8e30b6fca4afff42b,brasilia,False
42437,94cb35fbdd88c96b0718527f8e843feb,ee3dd978021aef55ba8a583afd608049,sao paulo,False
42438,48c37ee80e51a60b382e320467cc9d37,91c102a628fc78be6714076a1afe95fb,rio de janeiro,False
42441,afb92fee56931a44318f90b0cb3330f5,ec1fe36ec54f1a3a67f00e71d010d1ae,sao paulo,False
42442,89898719573722b59b173f76fb213501,d2b141e8cefd8acb97baee4b25b01ea5,sao paulo,False
42443,2bb4f4b23284b2f435007ab797c29edc,bfecf4e7164c2af64001ea4bed8eea1e,curitiba,True
42444,83f897bfa5b1f95356e8c9a33679cb49,81ef50fbfd524d47bdf3346454a908af,sao paulo,True
42447,16693a75a341d20873b58f312464e250,f94d7db76f2226b4d4375005e451ee41,sao paulo,True
42451,bc0e690ee61ed479d110f301bd4e6b5a,2f08bb2fb46afb0cb9375f5e8be8ff85,rio de janeiro,False
42456,8fda82d5d041f776798e037d6628bd89,6f2c39d4b256fe2ad20d3d53d16563d1,belo horizonte,False
42458,6772fa18f983a48d6bee6608ac9191ac,ea3f5d1ea13accae4dfe669074ebd0d1,rio de janeiro,False
42461,a9102cabf06d6a3bb3db039b6477102f,ccf59ecf751698a240a60b115d0de917,sao paulo,True
42464,87440684f2020256690b3267299053f6,c0145549d5066a5299cb6d25f4bb3d36,belo horizonte,True
42468,789bf50b7eafcaff398ea0b735b4787e,d9e3c7044790af66009e070dee9d23fd,sao paulo,True
42469,3f6e9699013cd3929f5afc72ee8af297,7827353a0f6bfe72cd81adc0dc2f8a97,sao paulo,False
42471,e5ee9ad6e9f3659c27ad0673151f467b,829b19100e1a7941b2c21c6529a97dda,rio de janeiro,False
42475,de65887c84d470bbd06abf600e7c7a62,719d4af655a55d8cfb4653c237f6235b,rio de janeiro,False
42477,54c3a52bd97fd2dfa8773a378b1117f1,4b732ba2cf096d518f1ed2bea340d6e3,belo horizonte,False
42478,35c0409785e3654ba803189b2ded11d3,b2a0b41180a2f7c13f135136917779a1,sao paulo,True
42482,09abedc2c8793fa1ef3a6eb50a9587e6,3f2b5d8dc2d1ea6f3fe026509549773f,sao paulo,True
42486,58e6ef7e9c38880c8ae060d871c2c7a2,f4ebbed99d7c749c44024de349f73c9a,rio de janeiro,False
42490,2b654564901d04f0e6aa508f39b120f1,a1ded72b82f43baad19c2544ae480b80,sao paulo,True
42492,e7ac1f7da9fc50f093b196993cb761e3,2981aa48735242d9254a92f0f855c470,belo horizonte,False
42493,b72857c2670acb43d3080e4c84aa5a96,048383af1eb5828a942dd65d7d43ff6c,guarulhos,False
42497,90b1834032530ed03e7bbb0f6f2d7125,a3c237000eebd71dab1ed23183d334bc,sao paulo,False
42498,4a5906e48505c6f9113eb64d283949a6,c40245531b595157896dd2e43891b6a3,sao paulo,True
42503,af3c537a8ea64ed0f5877a4ecce0c794,19c293f665f3d42ce8bbde0f86535026,guarulhos,False
42504,a49146f414b54879adb68c422428a68e,c236e9487a62bda00236a339f9b9bb6d,belo horizonte,False
42509,c064d2ccc74eafa9f92b6e742708b48c,27e703f1e927f1651f5fccdd365cd3e0,belo horizonte,False
42510,f0dabde4fd77bc24990f7107e4c46474,35d517e1d32bc3c1d8c759bd4d3635dc,sao paulo,True
42512,deaa5978bbef127b0a9c68e6a7f4c1e3,904536251ddd892544f095d8107eed21,salvador,True
42515,032b0e60cda9e20b30fc4b3bf1079e50,12d1b4f01a98d5300ce2b471a0190721,campinas,False
42518,963b6259cdd558e7e45e12f2917b6a8a,756077224deef855584a6bf35be6233f,belo horizonte,False
42519,66b3a1b5e10e14e7bef4025cde095caf,079da973ecd0fb654da4ffdb946c9ea1,sao paulo,True
42520,c5f8296baf77d395952fac57effcbf47,6f0e095f81fd43533c2baed64a7e9f50,rio de janeiro,True
42522,19290f8cbb9b669a38cf4c56f5976bf1,35de295c9053e824f7df2631a2b60b00,porto alegre,False
42523,c870ed0988202f0b857a393392831d06,0a855770d35117e1c808629c1f4702b7,campinas,True
42524,baf05a05ab8f2e51b4509635ee9ddf3e,7893bd53c7f981f44489985d50f87809,belo horizonte,True
42526,ce3c0e0e8ff8199031c7539eaac530e4,9cbdae47393a16c7bb010ecb7e5b282f,belo horizonte,True
42527,a45007bebe435ae6fb3637ede777476e,c6bcf0f66539cfd69f950b0c52f9bfd0,rio de janeiro,False
42537,134184ef29c3230baa863482261f629f,41b3d2c7f0bd3fc5eaa95c6c451949a0,sao paulo,True
42539,16be2f6d4d5feffe91a073ca17ab52ba,eba4339b9df25e7f8836e2a715993f7e,guarulhos,True
42540,cf994e7b2290fe771d8ac15f128eabc4,2c07ebda00b382922372626d8917625c,brasilia,True
42543,a1894265708f519fcdfa6476095d46ae,c7d900a1f1f7f278c06d3ffcd18451ae,curitiba,False
42546,278863630df775393788c491633cd3e3,c11790e3f763fd2faff327ca3d0ffd91,curitiba,False
42547,5958326b12eca1c2a2b4627dc4676a2c,63ab28373bf460b24e583ace45fd4d8a,rio de janeiro,False
42553,04c16a4e370df99cc2e5e4228ee63820,1f0e878fe25b2df28171c16a769928f6,sao paulo,True
42554,f1948164e2ecb9e4c5dff63a69e58d9e,8c7949f729c25551cf79205092ca396f,sao paulo,True
42555,fed7b21403712a0adacf01cd49035495,3723e7de3c8b36045cd416e09841e8ef,guarulhos,False
42556,ba23f06cfbbc52bebe1d16e97abe1da4,b5ab548fed7a0ef3428bf663b9cc593d,belo horizonte,False
42557,0a750178e6d58c01a64d8d939cdca0c0,1276bfeebf316d2fd56f31e384b9ffc5,rio de janeiro,False
42560,7123f52d364ee0592e24743d2714f05d,cea76712c50e280ce25ddbb5e1d59751,rio de janeiro,False
42561,06efe66e043ee5d43f8d6edcba44d653,c105b81d3a6a33851246796a88ff749e,porto alegre,False
42565,f341c38efd1dbefac09b419d3452a585,ae2e8c5ee56bfeef8ebe5a01d9e49aa8,sao paulo,False
42566,46d4dc3795fd1a96b46bbc6cfdc5f3c5,2f34fa79d309be56c0dba81100c7aa7f,porto alegre,False
42567,94f94ebc2e26aeea2aa9e8945cb9fb0c,e00a5ec8d72cb3c5ed58f50fb1a55cbf,rio de janeiro,False
42576,209ff4f8dca4c47d41b66e36647d7eef,3c35d9abe15b076da3a85adaa215ce6d,brasilia,False
42578,32c784f647ed538e14eb734293ace28c,7a80d4e0354a7e5622cbcfdb831a5d57,sao paulo,True
42585,2f681bf259c677a86392c8e96bb1c8bb,f08b05b438c124eee9cca48df132cb4b,sao paulo,True
42588,f9b975e692bb1fa35d6fede924b1d853,7e25b8ad63a30d56ed4065640a1c47e0,brasilia,False
42589,8fa32d2fb129f27c9ba8eb9d8340d5a7,3eeafe2383280a4ff135e5c06965c18b,curitiba,True
42591,f90b31f6085bcf74117b0b50bc546656,9b77c66429d60da698935191d5c1447c,sao paulo,True
42600,0ba1fcf42e40850f464b8ca9b0b5e9fb,fb78d507b1a69fa3058a333371c7371b,sao paulo,True
42603,2d53cf390b252a89d9c7fdd57036d7b2,0c56a50d2954cbb894d48187542472fd,sao paulo,True
42606,c9cdc25f8eedefdbf5ddf8323c013010,d13a5023cf828d8ca1277f90ca59e8e7,rio de janeiro,True
42608,84af086627ce9dba6fc470fb3d899de9,19a1ee6281954bc639ea12d7947677fd,sao paulo,False
42609,bb45e059db1abcd5cedfdacadc9abd5e,6c3712cbeb56a32291f1938392ab7a36,sao paulo,True
42613,b32380b35702c76f59411aff8963a676,22ccf32feae4b8a4c59c3889328f3a56,belo horizonte,False
42616,25e8ea4e93396b6fa0d3dd708e76c1bd,25b14b69de0b6e184ae6fe2755e478f9,sao paulo,True
42620,87a831a955e30fb081a9e79b0c39573e,5ba7661245837f4f897eb201624f550f,sao paulo,True
42622,f71db65486473af693cb9575b5b77acb,01d581c1d75cd6e7a5315b20589b9944,sao paulo,True
42623,4c792ea6a2a9a0d044176c1c42d49b22,9194c133427b11faae0545cb2c631c1b,sao paulo,True
42625,00d5fac7792747fba4b528f23930bebd,83b22908078c379ad87b33bd9034ebc2,sao paulo,False
42630,f9b45712fe135d49c839b6dc346d2661,0c074e014f4b775ec78e28f3f35ee0fd,belo horizonte,True
42633,efe60d212780b2f8cd25004bc101244f,4e329599a0e03cf4555bcbb0165d340f,belo horizonte,True
42639,6679781bbd182ebad33a3393741e6334,70c5b1b9829515c9575141eca21003b1,sao paulo,True
42652,143a94013dbe03feb57f03420bd2bd15,b6cf52fb9b2493744df19612952a2580,sao paulo,True
42653,761d2a6c3fc081b13c3cbfa01c4a8c37,eeb1a37e2e928ef2bacdb4b6382badc6,sao paulo,False
42657,7fe8e22ba2618c5ddc0ddd48c6d4760c,77992c23eb50255f67fbebe40710ce50,brasilia,True
42662,d15198b65840c4ec11f3f0d074f92cc4,544ebc76a83285fd3a20c05b9d0b5b5a,belo horizonte,False
42663,83255143f563e45be89933f0eb4759ed,00ba24d5e8869fd25950fd26c098ee20,sao paulo,False
42667,5db21a1fb73cfdfd6a1c65c7158f4d82,568a5fba0811fbc1696df16fdc0c7375,brasilia,True
42669,d5ebe551f4b4510212d9987245ca489e,f3f4bcc90fab08ba1a574b391d6d69b9,belo horizonte,False
42671,478f8fb5c6eb0790e401598d9391c30b,e852487a1087dd7a5a8f78cda9e2ac86,sao paulo,False
42672,4ac9d969022c4a7ba509b39bb0f3d36c,5b7b7de303afbe0e48035449a3e86a5e,curitiba,True
42673,c6283d176592e1e1c4d1302abd4e473e,2e12935bf4f6a0cad758ef5f58863701,sao paulo,False
42674,6f49fb747ca8c80ada6f548897fe134f,46a325fd27360b26342c0b0d8a279804,brasilia,False
42677,69b8589a4cda405da61a760fcfae1be0,5b3b036e81719243b67c993b4fc7ef37,sao paulo,True
42678,e8608de908926d0a19ad92ae1af61175,70c9b296d6e03532de09c803fe2aedf8,sao paulo,True
42680,b35bc2322f1b11d08503450f158b9cfb,1d4ed4dda73e2e995a8265c9e1e88867,sao paulo,True
42685,e75ef7ac6943083f9e83d1968f127420,1f123329650f76ca910b1710f6b6a4af,salvador,False
42689,5b01111319bb33fcc77bb2aef3e938ff,c8b11aa20558a5c5b2a042f47c83de09,sao paulo,True
42691,7d76251f09d8d802e7df0ff067dc7158,27c37fcecd5af3213c4910baf9a7d1d6,sao paulo,True
42692,9aad6dbdcca5469f24d0ae9abf0977e9,90cef52e863d985ca76d0a502fdb55da,belo horizonte,False
42694,c7334d7e05d30a59be01b74a71a53b9a,053bccd4465d25600d95df22e1eaa46d,sao paulo,False
42697,16f6daf2cfb47f8c8525ddbabc5aa5ef,4ec4d40b56fcf9e2ba1c1570a30b6f98,curitiba,False
42698,f2ef7d612e69efa8075800e031d9880a,25ba4c61d3bb95a1e35c573fbd9cca68,sao paulo,False
42700,0e3ec3c17b64c6cc7bc01bba21e7afdf,493bfba5a986ce7c846f7c2b5a308ed4,campinas,False
42703,3f695ee2567af0b169e482d825ec8e31,03f7c28100418ce57927a01d62a6cdf3,rio de janeiro,False
42706,dae948ffccda4df99a5e1561db5f5029,9c7d3c254f40add7cec20a8f59f8699a,sao paulo,True
42712,edbcacae5cb8f20f789d86dc0cf80ade,a2c32079da05c60d8e39eee66b12530c,sao paulo,False
42713,71d1d659a3fc76b377ac21af193fae99,64dd91632c353e908b5ec176a50089ef,sao paulo,True
42714,04df14e9618f3ad47f7b1e353b0b9c50,1d26c126f9597e1a7ee29449ed714258,rio de janeiro,True
42718,a506759d63f2c17a9d2120c780f7e8f5,d8b9bc711712eebd378aff16d1911e31,rio de janeiro,True
42722,3955f590b7e19ddd367c089f1268bc17,276f7f8085140651f29e5b5dff198294,sao paulo,True
42726,5e1e97f999b0aa80d601a6619c1c050f,43186abecff556fa7c348f82d51abf06,sao paulo,False
42732,81c277d38bfc8beca560a53fac3646f5,1748b9f945e5b64b45417d766da4e07f,sao paulo,True
42734,abed4a9942ddbdf89cb7813557d89c62,ae41e41f5721cab53560a02f6d1ca93d,rio de janeiro,False
42736,82a51ccb2a300179554229ce57f2b05b,c9c56649a35abb4aa29797b17350d423,belo horizonte,False
42740,852d24d230e0038f83e1337c4ab06147,7ae079405bb999ea70d1c458cbf2e82c,sao paulo,False
42742,9e9cfa056dcd246d1bfd47f58a771abf,8488a16c79a62c2f70d4d93bf15ae67e,sao paulo,True
42743,ca3b8093576a51bea61c9782c7771f62,4ab07666a1b8ff428bda51600a94f753,sao paulo,False
42744,bc6a0c20c290fc74ba2c366c50477690,5a7da49e27d1969457fb1d07bb538729,belo horizonte,True
42749,ff49f52e3e1a9422bc1899208d5b8591,2cc8c877ddc07e711634edb883c9a5f7,sao paulo,False
42750,e8ecb472cb1a0f18c82e2d358f8e2128,e692f60b9b5fbb4b803fe58759387cdc,rio de janeiro,False
42751,eb5172e93de57cf8ef81ec265d86bcb9,4d08122317b7bd8a0a3e34e2a23c4585,sao paulo,True
42758,6731ed65e5a0e32dcaff875b46782434,34a9148b2ea1f6542b26665326795232,rio de janeiro,True
42760,204b7236f949dcd799519c1e74136821,b169e5830ded0026725b45900f8662bb,rio de janeiro,False
42765,c1218dcc236c1b2e5d2e9e4313127c0b,ec815a810b4150fe560a510d40c1258d,sao paulo,False
42769,18530f1c685d2cb6b271cba538274056,76d1166cd86711d8ecd7ddda52920ffd,rio de janeiro,False
42775,91811480f57d846cb6b5b418b549f158,17ade49ae87fba5f3fa8c93e05620d7d,sao paulo,False
42776,67ece27598962c6f6fd57bc19a8eba0f,cf24c4117ecf9a1768fb2e6cec09f4ea,rio de janeiro,False
42783,a59b2ae7ce595ee0cb33191bbf75836c,382ae8833c34ef87ae580858968625f3,sao paulo,True
42784,1c709af6dc28e45be0dda17b368271df,1dd47f0ace79cd4c8b2e0e3e428dc290,sao paulo,False
42789,466fa6875c92ccd8425b0a91a8d1a771,7ff0e2983908917cbd12217e27b6dfdb,sao paulo,False
42797,82fd1196a459f594fb1d66e667fc74c4,ef9b9b1cb4921466d4190e3116fe248e,sao paulo,False
42801,cf5c16c1ce5b2de3b5141ae26b58f65f,a63d4ed214b0406558f633a39c61bac4,brasilia,False
42804,2ec63bd84c4e873ee8bf8786f4942673,addf804ff9cb78ba46f8347beb614dfa,sao paulo,True
42806,7d1e050da99b169a0b03e4b80b608c17,5f080af2e1fc61198972128bdbc9de77,sao paulo,False
42809,39f948e000e2da7329061c875b6d35a1,b3290bb01210af453a5ee654d3e7e185,rio de janeiro,True
42811,0e40a411ec0cb464b5d17a84ff95cc25,bd3db989ccd5c565f4b708a39c0d14e2,sao paulo,False
42813,7906b62a235fb41f51deb33cda8c4d06,f6b4f8d8ec46e8a2eef187ce2073cbb7,brasilia,False
42814,35a837720015a5cf47f5ff1f1f3a898a,bad042cfdb7bd5a6bc93dc2fe02f0749,sao paulo,False
42818,ceb608e88a15bf78c70e9020002f89ee,fe37fbb53f07dcf3e2afdb887abf22df,campinas,True
42820,6956c7a7b6e1be46fa34926ef6aea60f,e298df72f16d80dc506e0509f104925f,campinas,False
42821,722472fb65236469ae8a7934269a980f,b362913ed32818b745caa7396e5fc17b,belo horizonte,False
42824,b200a7390795d73d9b7afed1d6dce327,19b7910ad6c3917705d65d00bb00cc96,sao paulo,False
42826,c15c44713017f9821fa52fdef328d9c3,d3ed7d1072cce1cd26ef30afe80dcea2,guarulhos,True
42828,68032d83f60d0cff0f79fd0aff398f29,cba68d0b18016ae8f86171ff3e3a6036,salvador,False
42829,b5c5a6fb605260058c01713e1fb97aba,4169bb026675fc7051730e93783794e9,campinas,False
42830,1fa78500e37879853df6bf65220a3994,3af03d6383115f9565c0b3b87d4d0c6f,sao paulo,False
42832,a6dd782e2849f77fd6bbd0af0f3ebc46,afb111b7bf74e7009ed80cfb31a0e86e,belo horizonte,False
42837,69824ff52b27e9069fe9094a18858548,9303f65ccc8b7cfebfd99aef801ae5cb,sao paulo,True
42838,fd8ab59feb3c7d481d9bb6be532f8b11,60a27a1b80babef80d8b370259139469,sao paulo,True
42839,db5d6113487de457414aaad0ae7aa2ed,b9b2638983d22185ac84fa7d6526ab78,sao paulo,True
42841,ede4ebbb6e36cbd377eabcc7f5229575,60d2d93a97ec1ad751f2ddce9249ba2a,campinas,False
42842,8b7d82f0a0cbbac3b08cae0c79127648,bd516d2e7c44800e3f593cce2d0fedf6,belo horizonte,False
42843,0fb2036805020445edceb236ebe847c8,6df65cb2a7043cd4c6b1689efa5d44bc,sao paulo,True
42845,66cd3a1c2edd13d9da86b50aca9e3d32,1a72bada5214567decd50b77bfaa22b6,rio de janeiro,False
42850,69563539a33f6dbf50c8e280e4e8a88b,39a3a09af913e6f029e2d845fa0110b7,sao paulo,True
42852,45056f9c6ae664d816c385b9f2d2c1f8,c0dff8a50695d7f810848537bd81688f,brasilia,False
42853,e5c7ffa799e1c5ba20007aae8e48a824,2771eeec77688777e6dc455f7145358c,guarulhos,False
42855,97eb626e84ddfbb1d30de510d7dbac1f,12a86fa0709b967481e33bece3bb35bf,rio de janeiro,False
42857,8ee9f2a817f600c3135bf6fc6123a16f,7b529b315922db17e9270e88c72d6773,curitiba,True
42858,cf50db945743cbc0ff2826ae7cd0e505,ef0654690762c831ffb99e903322abcd,sao paulo,False
42861,6a9cfa8ed7b1cbe09dfe3dbba0f4d8f0,3ac6190e2e6af7f7d665fc803bcadb4b,belo horizonte,False
42862,10b64ed7e88bc66762c2637eb63e05b5,155c6e63647e6bb46173471c1f0867ba,sao paulo,False
42866,92448c700c5faeacccaf77cd0f5ebc68,38dc87a85851d46f01b2ee876aa3c0f1,sao paulo,True
42867,55171604d89792c3bb7c4590b9d1612f,e705e099e9e08d5b78c6416381dd0728,belo horizonte,True
42868,715645f32042763c55a177d5460e0c38,0ff311b8f13804a95afa54e23c1cfb02,rio de janeiro,False
42869,a9b311c40f94f95a3986f19da32f2fea,4de97c911695ae3baa90323cfb2a47f0,sao paulo,True
42870,1b0eaf74d5b9166e7e9dc0b39be862a8,00b9f074bf913ebcb8e7b9d7f8398782,rio de janeiro,False
42871,0c0a67b96b88d50a44c1cf028cda65a5,2b7ad07995895014a1e35e4edd819807,campinas,False
42872,366b94daa22781675a0ffffbcbd517a9,e3b2363f99d58cd6fe161ffe0ee40a95,rio de janeiro,False
42874,69e9d8330e77c15cc54c8a1b341acaaa,2ae43c16840ea839503913694d662009,sao paulo,False
42875,7ae297a5353312db3c47746c3b1a8527,8b117077bfcf3d5f2b425c8735d78a40,belo horizonte,True
42878,f4e4e886a056bb9c7ed4a19c013a833d,509f2373dc9012e0d1071be02210a492,rio de janeiro,False
42885,32e4850514b64259da5068c747ace2c2,04c58599a7ad237021e07dcbb41da8c8,sao paulo,False
42895,a4714070c2ecaca755290f99b0726878,73395602f51bf2b5aa514a888a54bda7,rio de janeiro,False
42896,cb2d145548d845658f63dfb206e19501,b302a3a811c3bf99bd9277343384da54,salvador,False
42899,96fbf81fa0815632ed37610e1ab103b6,4c30b8d32ec9e6a0eeb71301e2403031,brasilia,False
42903,76fe90b7376fab4bbce87be140c970f1,46071acaf5b9ea238098f75f32c7fb93,sao paulo,False
42904,9893da51f6d1ad5bf15a1756e3b8c9b3,b262a7f72e882fb982f33f58c88dfba1,sao paulo,True
42906,808a117545d27f5c0ea7cad158f70600,6899257ef9335343fd6eaa0daa8c52a8,porto alegre,False
42908,43d640d9d8add3920e35acc0d8ca9411,a1cdd0992516e0e8a9c90b38965b47fe,brasilia,False
42910,28a6deb28d6d4f156d94669fcb9ca8ce,af68286365f11f7af92d52031b8a2a57,sao paulo,False
42913,c729815f323f20bb9e5588021a97bf54,557f70dad14918337f244683541f5f4a,sao paulo,True
42914,0b16fcb0e3133c83e8c82ed7bd6ccb1b,89f7508dce8638dd195717c747ab4f5c,sao paulo,True
42915,57e06a3fd62185918d634d2ea59aba69,dbe4400709145b814e268af602fde11c,belo horizonte,False
42919,be6ead609261c3b92ba37751219cdb45,36cfd66391c517ba41486ff865a4d356,belo horizonte,False
42921,f03ccc35dd341e035efa0ca47c83cf10,744d01ca128476ca3fa04dff32ad2244,rio de janeiro,False
42924,1759a74e11bef0a81720d730ffafdfaf,e8f78b7883f7712e1d0fb7a2f59fc38a,rio de janeiro,False
42925,d2ebecd13598667c0e664cf7c3eace01,f59d1a0dc2219d4bdb4fc23f0d1d3c07,rio de janeiro,False
42929,b390755d66d3ef7697796139c14782e3,aa79a2362592a54446b3ec3821f88924,sao paulo,True
42930,bcaa2ea71bcbe06f4cab5fe30f997f93,1b1e45dac48738c73df1da3be957fb4c,brasilia,True
42932,f92d5bedc0cb67f0b4fb723b39af6a46,3505b6b5d1e198e50fcae66089393ffd,belo horizonte,True
42935,5a39aece773a0e78a17451bff3221669,cfbab1d1ea176ef344000d4a6dddf436,sao paulo,True
42941,f409f5ae35c08a9135d9e5d15ec6ab67,278d8ca725342a1f850e1ebbe341b052,sao paulo,True
42942,7eed6f14f2c4d4696bae38c70dd523b2,3a2af5f4c23dff0cf1ddb8fc10e2ca8b,curitiba,True
42945,ab3a0535e202529923e53dfdadf8042e,cc92d7ce78bd5ddbaf12fac761c1a6ed,belo horizonte,True
42948,01bae920aea13b891b50bc1543634a65,57a5790d63d19ab68c8eb882a24cff8e,sao paulo,True
42951,2b73cfa36a63e2ba82be54965d188a7e,1fa95848d4c53e7acff1f018e33fbe35,sao paulo,False
42954,1809db5bed27550212ca3903b72bc175,7edcd103e0782177badf74dee2b18125,sao paulo,False
42960,0049edf42837aa808e03552a62bd2158,0f3a6d2c22bbdb61d02eb98f4a1e0dfb,rio de janeiro,False
42961,e840776569b2a5eff2a4ca6bc5be8ad0,7cf817dc137efeda5ed617066b719d73,sao paulo,True
42965,4ac0414dab9b48f0b168bb305b85df12,4d6427b10700b00dbebc5643bb630631,rio de janeiro,False
42970,b0108048de2b5125e5d31e6f6f2e2229,5f6ba29e61a7490f485a5d6d93710f5e,sao paulo,False
42972,bafb684404bd59635ed1f02e09058779,67e9e9957d48219a70259073642bf4f7,sao paulo,True
42973,4ebbbd231e136e72a341eb57a1d74159,f2b2630bceb7c033a4bd84433622b4ec,belo horizonte,True
42981,6a84c0dc9f5ad55bac8d9847b9556719,49a1d87f4c2d121dd5b5a210ce6624a9,rio de janeiro,False
42983,a1a050fa8f13181f869673b817ba74dc,b4541b36b7f3c92eb43d7d5513620944,sao paulo,True
42985,eaba8cf4dd6f90ba47035084624f5da0,31f1355f8fb5f71f4a9526d0fbdc69a8,guarulhos,False
42987,fe1a4e86595ca403c258c586e8fd99c4,e05fe625a8717639ef689568e9971a36,rio de janeiro,False
42994,8892506050e280253a0a9616a313731a,505d085a8a78a493b0b1fd4a95d43fd1,rio de janeiro,False
42996,f16ffb0adaf293c11fafb51770e1202f,bc7adb2652f930cc308c2f92f59d6894,rio de janeiro,False
43001,878d8b6c3b9905f2eb5fe9d390c4c7db,2a9fdcc4458df62d3e9fb21f7d3d9fb8,brasilia,False
43009,eff6ddd66d634e3d04a7e43f0b064562,c025cbb5af87157b95b10ca2d57978d3,belo horizonte,True
43012,475884ab4a0fd44c36d533ce24ba64c7,556228709c357078e1b42f98e97fdd70,sao paulo,True
43013,635a1975ea58a2c4bf38ed733d7c9339,ec45a475aab53b94988fa324117b87bf,rio de janeiro,False
43018,0f9ea2184ab597f17a8705fc0bb1c9e4,d842ee6da87b7cd3d372271a421d5327,belo horizonte,False
43035,8edea5ffb8590a3d80178d4c04728115,70ce00d5265b632d92312d46d2e1fa86,campinas,True
43036,cb6d51404fcdab7e80ad648d73edf4c9,17d0599bc28d43c850c9d2ac86db9b67,guarulhos,True
43038,878b2a770609b162f9911360c7da7bd7,2c4c488a9712b143d5c1aaa67837fae6,belo horizonte,False
43039,c58376e6393aab97f2ce125e6628b6de,4a8507b30ffceff66e4942af64465ad8,sao paulo,False
43040,5736fad1e7ba84e0bab487006ce68cef,903b26512e5e310f0fbf76d8739178a7,sao paulo,False
43042,74f5cfdfc86cca4b0ca48d0c310bc6ed,19085e50c6f3874a0ae2586e3dab6404,campinas,False
43043,dcf6157fe1c8921c1cedcc687593d877,92b0ce6b186446ff52ae03a32562ef3b,campinas,True
43044,165f98649abb9970c125205f5f0d8b60,4b58b5f3a6a915d6a5aa8766edf6700d,brasilia,False
43045,3a7d30daaa31a87149374d946dc745e8,330d2c8a165f61afe913931042f2ac9e,guarulhos,False
43052,367464e5d1a4656c498410bf2523ed78,cfd5ae001c1dac2b16c1026386a799e5,sao paulo,True
43054,8850e4e99e29fa1d0b624e3539bb30ef,8e73500c17baa8ea729e881449f40022,sao paulo,True
43055,82ebb82b2077623b139a35ccf82b3daf,636b1b445ed167af1c7d59382f7f37dd,sao paulo,False
43056,b324f4270850cbba23533b9a9d3434a9,e9ca879579f4bf6379cc71a0f0d10c2f,campinas,True
43061,c92ecf9767da32336098465a0c84e432,7f9f5ba7bef25b89818d07e53dfca81b,brasilia,False
43066,bda890cf0f7976e4e2af17ed814336fc,16d9cb890555d7e601cde2f42fb31ede,sao paulo,True
43069,26e0070f204a2cc8cae3504b038a0dfe,62d68fcfc1bfc0ece5098759a098a203,salvador,False
43071,e9b5a2375e8f252aaba047d5d20e4f84,ed60082a254eb599f63bdfaceed3b9ac,sao paulo,True
43073,76b02601a5660a4df61f8e6fe9b95b57,f3e6f4554f85150b53702d3120fdd274,sao paulo,True
43074,6a8e811c00442dbe2725f7a4edefd6c9,6fa21f92af0ee009b8df6c402addf7e7,rio de janeiro,False
43076,ed015bb6d682598924fe6583022668c0,3f5c18c23d2cbf5c0df4d6f8b4f03516,curitiba,True
43079,6e8a97f227260b48b2c8e8eacc87d2fb,b4d3dc12a78eb43f35d7722b699f08b4,sao paulo,True
43080,67f2267a555a1794c011883d8fd86430,655cbe6a7b399bcdd1b055c1eaa48e7e,sao paulo,False
43084,07f593272eee0c411250e23e84846787,5f1d80961e9cfde25d058cb035671c1d,salvador,False
43087,ed81c7d735a856f576d22a5b9717b5c2,9622408881257d7bc971204233cef21a,rio de janeiro,False
43091,62516b70ac5eb69d6be50d3dc3fde262,935eec8cdbe14580cc3f02f7098b7f87,belo horizonte,True
43094,6f80246f2e578e9b708e86681688d732,b82803d4b71a0f340486f85bbab4055a,brasilia,False
43099,4dcff73972e49b77fcb010749fb5433e,3206488134a279bf34e2c028b1e2156b,rio de janeiro,False
